Handle,Title,Body (HTML),Vendor,Product Category,Type,Command,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
04231302,T-SHIRT WITH BUTTONED NECK,,Zara,,test,REPLACE,"Man, test, test",TRUE,Color,Black,Size,S,,,,,shopify,1000.0,deny,manual,2950.00,2950.00,TRUE,,,https://static.zara.net/assets/public/428a/3527/80854561bbbc/c2b4d8d9e9af/04231302800-p/04231302800-p.jpg?ts=1720783694619&w=2048,1,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/428a/3527/80854561bbbc/c2b4d8d9e9af/04231302800-p/04231302800-p.jpg?ts=1720783694619&w=2048,,,,,,active
04231302,,,Zara,,test,REPLACE,,,Color,Black,Size,M,,,,,shopify,1000.0,deny,manual,2950.00,2950.00,TRUE,,,https://static.zara.net/assets/public/b2e6/b987/3ba84af9bce9/a92def016d2e/04231302800-a1/04231302800-a1.jpg?ts=1720783694458&w=2048,2,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/428a/3527/80854561bbbc/c2b4d8d9e9af/04231302800-p/04231302800-p.jpg?ts=1720783694619&w=2048,,,,,,
04231302,,,Zara,,test,REPLACE,,,Color,Black,Size,L,,,,,shopify,1000.0,deny,manual,2950.00,2950.00,TRUE,,,https://static.zara.net/assets/public/c1dd/753d/0e7f4e1ebb21/20b2c703feb4/04231302800-a2/04231302800-a2.jpg?ts=1720783694830&w=2048,3,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/428a/3527/80854561bbbc/c2b4d8d9e9af/04231302800-p/04231302800-p.jpg?ts=1720783694619&w=2048,,,,,,
04231302,,,Zara,,test,REPLACE,,,Color,Black,Size,XL,,,,,shopify,1000.0,deny,manual,2950.00,2950.00,TRUE,,,https://static.zara.net/assets/public/ec40/6ad8/48e04a7e939a/375d9ba23de2/04231302800-a3/04231302800-a3.jpg?ts=1720783694781&w=2048,4,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/428a/3527/80854561bbbc/c2b4d8d9e9af/04231302800-p/04231302800-p.jpg?ts=1720783694619&w=2048,,,,,,
04231302,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/aea6/4e3c/d8a647589ade/6a5692ba1ede/04231302800-a4/04231302800-a4.jpg?ts=1720783695353&w=2048,5,,,,,,,,,,,,,,,,,,,,,,,,
04231302,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/3e58/53d9/a6d745989814/5df9ed72cb7a/04231302800-e1/04231302800-e1.jpg?ts=1727006276622&w=2048,6,,,,,,,,,,,,,,,,,,,,,,,,
04231302,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/ad70/e6cb/9bd94209a509/50ff1ac2c027/04231302800-e2/04231302800-e2.jpg?ts=1720685318030&w=2048,7,,,,,,,,,,,,,,,,,,,,,,,,
04231302,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/3aaa/85c0/a2a546d6946f/8967256a3c83/04231302800-e3/04231302800-e3.jpg?ts=1720685329866&w=2048,8,,,,,,,,,,,,,,,,,,,,,,,,
05584360,BASIC SLIM FIT T-SHIRT,,Zara,,test,REPLACE,"Man, test, test",TRUE,Color,Charcoal grey,Size,S,,,,,shopify,1000.0,deny,manual,1950.00,1950.00,TRUE,,,https://static.zara.net/assets/public/f495/8f7c/c1b8497894eb/e698f65cb3da/05584360818-p/05584360818-p.jpg?ts=1729861113631&w=2048,1,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/f495/8f7c/c1b8497894eb/e698f65cb3da/05584360818-p/05584360818-p.jpg?ts=1729861113631&w=2048,,,,,,active
05584360,,,Zara,,test,REPLACE,,,Color,Charcoal grey,Size,M,,,,,shopify,1000.0,deny,manual,1950.00,1950.00,TRUE,,,https://static.zara.net/assets/public/b5bb/0918/ebc5415cb110/dd509d56f940/05584360818-a1/05584360818-a1.jpg?ts=1729854510000&w=2048,2,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/f495/8f7c/c1b8497894eb/e698f65cb3da/05584360818-p/05584360818-p.jpg?ts=1729861113631&w=2048,,,,,,
05584360,,,Zara,,test,REPLACE,,,Color,Charcoal grey,Size,L,,,,,shopify,1000.0,deny,manual,1950.00,1950.00,TRUE,,,https://static.zara.net/assets/public/18d0/7c0c/fcae4149a00e/98677a4a3aee/05584360818-a2/05584360818-a2.jpg?ts=1729854500977&w=2048,3,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/f495/8f7c/c1b8497894eb/e698f65cb3da/05584360818-p/05584360818-p.jpg?ts=1729861113631&w=2048,,,,,,
05584360,,,Zara,,test,REPLACE,,,Color,Charcoal grey,Size,XL,,,,,shopify,1000.0,deny,manual,1950.00,1950.00,TRUE,,,https://static.zara.net/assets/public/9543/02e3/272d46778381/7541df51fc72/05584360818-a3/05584360818-a3.jpg?ts=1729854521320&w=2048,4,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/f495/8f7c/c1b8497894eb/e698f65cb3da/05584360818-p/05584360818-p.jpg?ts=1729861113631&w=2048,,,,,,
05584360,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/d5e0/47cc/27eb47459e6b/fa11ed15fc89/05584360818-a4/05584360818-a4.jpg?ts=1729854517113&w=2048,5,,,,,,,,,,,,,,,,,,,,,,,,
05584360,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/d11f/57a7/c4924bda82e8/824e81e4781f/05584360818-e1/05584360818-e1.jpg?ts=1729158808803&w=2048,6,,,,,,,,,,,,,,,,,,,,,,,,
05584360,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/b6bd/6c7e/69e54d8e9dec/194aec12a434/05584360818-e2/05584360818-e2.jpg?ts=1729159275269&w=2048,7,,,,,,,,,,,,,,,,,,,,,,,,
05584360,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/4804/f09f/050e4deb8d08/bbbc512ce8f9/05584360818-e3/05584360818-e3.jpg?ts=1729158847961&w=2048,8,,,,,,,,,,,,,,,,,,,,,,,,
05584361,BASIC SLIM FIT T-SHIRT,,Zara,,test,REPLACE,"Man, test, test",TRUE,Color,White,Size,S,,,,,shopify,1000.0,deny,manual,950.00,950.00,TRUE,,,https://static.zara.net/assets/public/05d6/f64c/6e5c478c8a15/65ea2e03eb80/05584261250-p/05584261250-p.jpg?ts=1727277108008&w=2048,1,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/05d6/f64c/6e5c478c8a15/65ea2e03eb80/05584261250-p/05584261250-p.jpg?ts=1727277108008&w=2048,,,,,,active
05584361,,,Zara,,test,REPLACE,,,Color,White,Size,M,,,,,shopify,1000.0,deny,manual,950.00,950.00,TRUE,,,https://static.zara.net/assets/public/2a22/8a98/185b4af596b1/fde64bd2ba8a/05584261250-a1/05584261250-a1.jpg?ts=1727277067671&w=2048,2,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/05d6/f64c/6e5c478c8a15/65ea2e03eb80/05584261250-p/05584261250-p.jpg?ts=1727277108008&w=2048,,,,,,
05584361,,,Zara,,test,REPLACE,,,Color,White,Size,L,,,,,shopify,1000.0,deny,manual,950.00,950.00,TRUE,,,https://static.zara.net/assets/public/e977/2b35/5fd143f985bf/113b87f52701/05584261250-a2/05584261250-a2.jpg?ts=1727277057504&w=2048,3,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/05d6/f64c/6e5c478c8a15/65ea2e03eb80/05584261250-p/05584261250-p.jpg?ts=1727277108008&w=2048,,,,,,
05584361,,,Zara,,test,REPLACE,,,Color,White,Size,XL,,,,,shopify,1000.0,deny,manual,950.00,950.00,TRUE,,,https://static.zara.net/assets/public/cf31/d2a8/a66c4609b345/6de4460deed8/05584261250-a3/05584261250-a3.jpg?ts=1727277066976&w=2048,4,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/05d6/f64c/6e5c478c8a15/65ea2e03eb80/05584261250-p/05584261250-p.jpg?ts=1727277108008&w=2048,,,,,,
05584361,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/098c/0b88/1f7144df80b7/e34517db7f7c/05584261250-a4/05584261250-a4.jpg?ts=1727277096557&w=2048,5,,,,,,,,,,,,,,,,,,,,,,,,
05584361,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/d3e7/4f87/8eef4d2e89f7/66480d0a78f0/05584361250-e1/05584361250-e1.jpg?ts=1724255378739&w=2048,6,,,,,,,,,,,,,,,,,,,,,,,,
05584361,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/0bb3/3939/dfa240029c20/a9a61c4f155e/05584361250-e2/05584361250-e2.jpg?ts=1724255378440&w=2048,7,,,,,,,,,,,,,,,,,,,,,,,,
05584361,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/f5ea/ed6f/c48245678b31/7cf298f72173/05584361250-e3/05584361250-e3.jpg?ts=1724255380310&w=2048,8,,,,,,,,,,,,,,,,,,,,,,,,
03665335,TEXTURED TANK TOP,,Zara,,test,REPLACE,"Man, test, test",TRUE,Color,White,Size,S,,,,,shopify,1000.0,deny,manual,1950.00,1950.00,TRUE,,,https://static.zara.net/assets/public/369c/b698/e3334e83abeb/f99833c7e8c6/03665335250-p/03665335250-p.jpg?ts=1721983257209&w=2048,1,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/369c/b698/e3334e83abeb/f99833c7e8c6/03665335250-p/03665335250-p.jpg?ts=1721983257209&w=2048,,,,,,active
03665335,,,Zara,,test,REPLACE,,,Color,White,Size,L,,,,,shopify,1000.0,deny,manual,1950.00,1950.00,TRUE,,,https://static.zara.net/assets/public/f05b/f1d8/96d2484a90e0/26857a683178/03665335250-a1/03665335250-a1.jpg?ts=1721983257430&w=2048,2,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/369c/b698/e3334e83abeb/f99833c7e8c6/03665335250-p/03665335250-p.jpg?ts=1721983257209&w=2048,,,,,,
03665335,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/20e4/6ae2/8fcf46be87f4/e7ac5459c439/03665335250-a2/03665335250-a2.jpg?ts=1721983256874&w=2048,3,,,,,,,,,,,,,,,,,,,,,,,,
03665335,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/e905/40d0/9685460a90a4/7f70a219ef49/03665335250-a3/03665335250-a3.jpg?ts=1721983257083&w=2048,4,,,,,,,,,,,,,,,,,,,,,,,,
03665335,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/6e6d/8b80/f2de45b8bafb/501e37753b94/03665335250-a4/03665335250-a4.jpg?ts=1721983257556&w=2048,5,,,,,,,,,,,,,,,,,,,,,,,,
03665335,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/67c0/bba4/6def43159b89/503b32c78131/03665335250-a5/03665335250-a5.jpg?ts=1721983257611&w=2048,6,,,,,,,,,,,,,,,,,,,,,,,,
03665335,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/daac/a4a6/c2054bd2b25f/a3b1bf0e38db/03665335250-e1/03665335250-e1.jpg?ts=1727034884202&w=2048,7,,,,,,,,,,,,,,,,,,,,,,,,
03665335,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/11ad/5222/15ea4eb38c4c/25389c534db0/03665335250-e2/03665335250-e2.jpg?ts=1721978444960&w=2048,8,,,,,,,,,,,,,,,,,,,,,,,,
03665335,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/e064/f72d/a4274613b8c1/c4d6987f5044/03665335250-e3/03665335250-e3.jpg?ts=1721978445700&w=2048,9,,,,,,,,,,,,,,,,,,,,,,,,
05584360,BASIC SLIM FIT T-SHIRT,,Zara,,test,REPLACE,"Man, test, test",TRUE,Color,White,Size,S,,,,,shopify,1000.0,deny,manual,1950.00,1950.00,TRUE,,,https://static.zara.net/assets/public/7a97/bd55/5bc7453b86ad/e66e2843278a/05584360250-p/05584360250-p.jpg?ts=1724247677076&w=2048,9,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/7a97/bd55/5bc7453b86ad/e66e2843278a/05584360250-p/05584360250-p.jpg?ts=1724247677076&w=2048,,,,,,active
05584360,,,Zara,,test,REPLACE,,,Color,White,Size,L,,,,,shopify,1000.0,deny,manual,1950.00,1950.00,TRUE,,,https://static.zara.net/assets/public/215b/bd7c/b6b642b5ab94/9c56823b69e8/05584360250-a1/05584360250-a1.jpg?ts=1724247678629&w=2048,10,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/7a97/bd55/5bc7453b86ad/e66e2843278a/05584360250-p/05584360250-p.jpg?ts=1724247677076&w=2048,,,,,,
05584360,,,Zara,,test,REPLACE,,,Color,White,Size,XL,,,,,shopify,1000.0,deny,manual,1950.00,1950.00,TRUE,,,https://static.zara.net/assets/public/2b31/bc97/66e84c6f8cec/2ee56e28268c/05584360250-a2/05584360250-a2.jpg?ts=1724247673497&w=2048,11,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/7a97/bd55/5bc7453b86ad/e66e2843278a/05584360250-p/05584360250-p.jpg?ts=1724247677076&w=2048,,,,,,
05584360,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/1b0a/0102/b1fa4de79100/c7da2cd7bc6e/05584360250-a3/05584360250-a3.jpg?ts=1724247677201&w=2048,12,,,,,,,,,,,,,,,,,,,,,,,,
05584360,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/bc86/a475/e1d44351818d/2a636ae067a3/05584360250-a4/05584360250-a4.jpg?ts=1724247672472&w=2048,13,,,,,,,,,,,,,,,,,,,,,,,,
05584360,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/69e2/80f1/6fea4cb4bf49/f766d864e403/05584360250-e1/05584360250-e1.jpg?ts=1724160483372&w=2048,14,,,,,,,,,,,,,,,,,,,,,,,,
05584360,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/897e/a7d9/2bd4400982e1/44b3294e74fa/05584360250-e2/05584360250-e2.jpg?ts=1724160472098&w=2048,15,,,,,,,,,,,,,,,,,,,,,,,,
05584360,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/da5f/bc64/d4b647c7bace/8d6e6a2f0628/05584360250-e3/05584360250-e3.jpg?ts=1724160483979&w=2048,16,,,,,,,,,,,,,,,,,,,,,,,,
03665335,TEXTURED TANK TOP,,Zara,,test,REPLACE,"Man, test, test",TRUE,Color,Black,Size,S,,,,,shopify,1000.0,deny,manual,1950.00,1950.00,TRUE,,,https://static.zara.net/assets/public/751a/051b/a0664986bd6e/dfda001c9aff/03665335800-p/03665335800-p.jpg?ts=1721983487162&w=2048,10,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/751a/051b/a0664986bd6e/dfda001c9aff/03665335800-p/03665335800-p.jpg?ts=1721983487162&w=2048,,,,,,active
03665335,,,Zara,,test,REPLACE,,,Color,Black,Size,M,,,,,shopify,1000.0,deny,manual,1950.00,1950.00,TRUE,,,https://static.zara.net/assets/public/6878/2f06/626545b9a687/21be3cff67b3/03665335800-a1/03665335800-a1.jpg?ts=1721983488055&w=2048,11,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/751a/051b/a0664986bd6e/dfda001c9aff/03665335800-p/03665335800-p.jpg?ts=1721983487162&w=2048,,,,,,
03665335,,,Zara,,test,REPLACE,,,Color,Black,Size,L,,,,,shopify,1000.0,deny,manual,1950.00,1950.00,TRUE,,,https://static.zara.net/assets/public/a7d5/4706/82bd469699b0/120f23819296/03665335800-a2/03665335800-a2.jpg?ts=1721983488402&w=2048,12,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/751a/051b/a0664986bd6e/dfda001c9aff/03665335800-p/03665335800-p.jpg?ts=1721983487162&w=2048,,,,,,
03665335,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/0b6a/c8f4/906644728bd5/6cc4d7e38adb/03665335800-a3/03665335800-a3.jpg?ts=1721983487635&w=2048,13,,,,,,,,,,,,,,,,,,,,,,,,
03665335,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/ea68/91f0/42e14a92aeed/f0c0471c2357/03665335800-a4/03665335800-a4.jpg?ts=1721983488343&w=2048,14,,,,,,,,,,,,,,,,,,,,,,,,
03665335,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/203f/4170/657c4279899f/612e43059052/03665335800-a5/03665335800-a5.jpg?ts=1721983488788&w=2048,15,,,,,,,,,,,,,,,,,,,,,,,,
03665335,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/d40e/8dbd/2bb748828ee9/889b8217fa36/03665335800-e1/03665335800-e1.jpg?ts=1726999491688&w=2048,16,,,,,,,,,,,,,,,,,,,,,,,,
03665335,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/4300/0cfb/ec834ee396e8/1df754adb8f7/03665335800-e2/03665335800-e2.jpg?ts=1721981179068&w=2048,17,,,,,,,,,,,,,,,,,,,,,,,,
03665335,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/1f21/52d2/528c409494e7/b83e165f702c/03665335800-e3/03665335800-e3.jpg?ts=1721981181535&w=2048,18,,,,,,,,,,,,,,,,,,,,,,,,
05584360,BASIC SLIM FIT T-SHIRT,,Zara,,test,REPLACE,"Man, test, test",TRUE,Color,Blue,Size,S,,,,,shopify,1000.0,deny,manual,1950.00,1950.00,TRUE,,,https://static.zara.net/assets/public/808c/92fb/16024b3c89bc/1be94ba0350a/05584360400-p/05584360400-p.jpg?ts=1729854505731&w=2048,17,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/808c/92fb/16024b3c89bc/1be94ba0350a/05584360400-p/05584360400-p.jpg?ts=1729854505731&w=2048,,,,,,active
05584360,,,Zara,,test,REPLACE,,,Color,Blue,Size,M,,,,,shopify,1000.0,deny,manual,1950.00,1950.00,TRUE,,,https://static.zara.net/assets/public/7720/2923/2fe841d3a9f2/4beb16d154f0/05584360400-a1/05584360400-a1.jpg?ts=1729861115106&w=2048,18,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/808c/92fb/16024b3c89bc/1be94ba0350a/05584360400-p/05584360400-p.jpg?ts=1729854505731&w=2048,,,,,,
05584360,,,Zara,,test,REPLACE,,,Color,Blue,Size,L,,,,,shopify,1000.0,deny,manual,1950.00,1950.00,TRUE,,,https://static.zara.net/assets/public/0000/4e72/4c834baeb18b/a54dc95f41d1/05584360400-a3/05584360400-a3.jpg?ts=1729854481954&w=2048,19,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/808c/92fb/16024b3c89bc/1be94ba0350a/05584360400-p/05584360400-p.jpg?ts=1729854505731&w=2048,,,,,,
05584360,,,Zara,,test,REPLACE,,,Color,Blue,Size,XL,,,,,shopify,1000.0,deny,manual,1950.00,1950.00,TRUE,,,https://static.zara.net/assets/public/a94e/b56b/805e4e59b81d/ca33c229325e/05584360400-a4/05584360400-a4.jpg?ts=1729854490958&w=2048,20,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/808c/92fb/16024b3c89bc/1be94ba0350a/05584360400-p/05584360400-p.jpg?ts=1729854505731&w=2048,,,,,,
05584360,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/3e24/18af/8649470693af/38dbcf180461/05584360400-e1/05584360400-e1.jpg?ts=1729158815142&w=2048,21,,,,,,,,,,,,,,,,,,,,,,,,
05584360,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/e1d5/d9af/f1994142a935/2b7585521aa0/05584360400-e2/05584360400-e2.jpg?ts=1729158821770&w=2048,22,,,,,,,,,,,,,,,,,,,,,,,,
05584360,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/6252/69e0/e4a849acb313/765592376d65/05584360400-e3/05584360400-e3.jpg?ts=1729158848715&w=2048,23,,,,,,,,,,,,,,,,,,,,,,,,
05584360,BASIC SLIM FIT T-SHIRT,,Zara,,test,REPLACE,"Man, test, test",TRUE,Color,Black,Size,S,,,,,shopify,1000.0,deny,manual,1950.00,1950.00,TRUE,,,https://static.zara.net/assets/public/9a5f/c378/b146465bb8ce/c6afb29d8432/05584360800-p/05584360800-p.jpg?ts=1724247674756&w=2048,24,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/9a5f/c378/b146465bb8ce/c6afb29d8432/05584360800-p/05584360800-p.jpg?ts=1724247674756&w=2048,,,,,,active
05584360,,,Zara,,test,REPLACE,,,Color,Black,Size,M,,,,,shopify,1000.0,deny,manual,1950.00,1950.00,TRUE,,,https://static.zara.net/assets/public/f690/163c/5f4644d29bd1/cc8f259af63e/05584360800-a1/05584360800-a1.jpg?ts=1724247673597&w=2048,25,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/9a5f/c378/b146465bb8ce/c6afb29d8432/05584360800-p/05584360800-p.jpg?ts=1724247674756&w=2048,,,,,,
05584360,,,Zara,,test,REPLACE,,,Color,Black,Size,L,,,,,shopify,1000.0,deny,manual,1950.00,1950.00,TRUE,,,https://static.zara.net/assets/public/15ba/a6c6/1cbe4c3984a5/10ecdb143d0b/05584360800-a2/05584360800-a2.jpg?ts=1724247678717&w=2048,26,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/9a5f/c378/b146465bb8ce/c6afb29d8432/05584360800-p/05584360800-p.jpg?ts=1724247674756&w=2048,,,,,,
05584360,,,Zara,,test,REPLACE,,,Color,Black,Size,XL,,,,,shopify,1000.0,deny,manual,1950.00,1950.00,TRUE,,,https://static.zara.net/assets/public/0e91/08f6/fa2b41fbb334/e30a9b62548a/05584360800-a3/05584360800-a3.jpg?ts=1724247678013&w=2048,27,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/9a5f/c378/b146465bb8ce/c6afb29d8432/05584360800-p/05584360800-p.jpg?ts=1724247674756&w=2048,,,,,,
05584360,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/05b2/d456/e07f48bc9f1a/3c2e18902385/05584360800-a4/05584360800-a4.jpg?ts=1724247686539&w=2048,28,,,,,,,,,,,,,,,,,,,,,,,,
05584360,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/17fc/80dc/5b5e4b9d8b4b/d3f6f856bdbf/05584360800-e1/05584360800-e1.jpg?ts=1724160480975&w=2048,29,,,,,,,,,,,,,,,,,,,,,,,,
05584360,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/669c/a3d3/25954bb2a67a/4ec7f4063dc8/05584360800-e2/05584360800-e2.jpg?ts=1724160474616&w=2048,30,,,,,,,,,,,,,,,,,,,,,,,,
05584360,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/52ca/758b/5d014feb9c1b/de5b635aa3ee/05584360800-e3/05584360800-e3.jpg?ts=1724160502527&w=2048,31,,,,,,,,,,,,,,,,,,,,,,,,
05584361,BASIC SLIM FIT T-SHIRT,,Zara,,test,REPLACE,"Man, test, test",TRUE,Color,Black,Size,S,,,,,shopify,1000.0,deny,manual,950.00,950.00,TRUE,,,https://static.zara.net/assets/public/6c4b/611e/2dfe4bd4b38b/604c3b0519aa/05584261800-p/05584261800-p.jpg?ts=1701435207121&w=2048,9,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/6c4b/611e/2dfe4bd4b38b/604c3b0519aa/05584261800-p/05584261800-p.jpg?ts=1701435207121&w=2048,,,,,,active
05584361,,,Zara,,test,REPLACE,,,Color,Black,Size,M,,,,,shopify,1000.0,deny,manual,950.00,950.00,TRUE,,,https://static.zara.net/assets/public/899c/9555/057b454aa1b2/dad861e437e0/05584261800-a1/05584261800-a1.jpg?ts=1701435207525&w=2048,10,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/6c4b/611e/2dfe4bd4b38b/604c3b0519aa/05584261800-p/05584261800-p.jpg?ts=1701435207121&w=2048,,,,,,
05584361,,,Zara,,test,REPLACE,,,Color,Black,Size,XL,,,,,shopify,1000.0,deny,manual,950.00,950.00,TRUE,,,https://static.zara.net/assets/public/1bb9/4d74/7fef453d8f42/b30e893edbf9/05584261800-a2/05584261800-a2.jpg?ts=1701435207363&w=2048,11,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/6c4b/611e/2dfe4bd4b38b/604c3b0519aa/05584261800-p/05584261800-p.jpg?ts=1701435207121&w=2048,,,,,,
05584361,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/d23f/9f72/b5b4462da8f3/52dd9f33d5ce/05584261800-a3/05584261800-a3.jpg?ts=1701435207273&w=2048,12,,,,,,,,,,,,,,,,,,,,,,,,
05584361,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/2e78/6c44/2a69452ebee1/de5b39a2c06f/05584261800-a4/05584261800-a4.jpg?ts=1701435207485&w=2048,13,,,,,,,,,,,,,,,,,,,,,,,,
05584361,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/06e7/4a98/19b945939724/cfbd04dfe387/05584261800-a5/05584261800-a5.jpg?ts=1701435207730&w=2048,14,,,,,,,,,,,,,,,,,,,,,,,,
05584361,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/d386/eef7/a9614b4ba1bd/923d7dad6eb7/05584361800-e1/05584361800-e1.jpg?ts=1724317320753&w=2048,15,,,,,,,,,,,,,,,,,,,,,,,,
05584361,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/b8a7/887f/7caf44819eac/14af3bc41ad1/05584361800-e2/05584361800-e2.jpg?ts=1724317319930&w=2048,16,,,,,,,,,,,,,,,,,,,,,,,,
05584361,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/10b2/5cd5/c41048cca23b/27f89b06f4f5/05584361800-e3/05584361800-e3.jpg?ts=1724317327726&w=2048,17,,,,,,,,,,,,,,,,,,,,,,,,
