Handle,Title,Body (HTML),Vendor,Product Category,Type,Command,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
06085397,,,Zara,,shirts,REPLACE,,,Color,Oyster-white ,Size,L,,,,,shopify,1000.0,deny,manual,4350.00,4350.00,TRUE,,,https://static.zara.net/assets/public/3431/2ce2/27a2427e84c4/0d57bc46adc3/06085397251-a2/06085397251-a2.jpg?ts=1733395116742&w=2048,3,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/cf36/a699/b8c047f4bfc9/fdd6cd996d4e/06085397251-p/06085397251-p.jpg?ts=1733395115425&w=2048,,,,,,
06085397,,,Zara,,shirts,REPLACE,,,Color,Oyster-white ,Size,XL,,,,,shopify,1000.0,deny,manual,4350.00,4350.00,TRUE,,,https://static.zara.net/assets/public/7273/c5e0/078943aba9fb/a97cd4cc2f33/06085397251-a3/06085397251-a3.jpg?ts=1733395115093&w=2048,4,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/cf36/a699/b8c047f4bfc9/fdd6cd996d4e/06085397251-p/06085397251-p.jpg?ts=1733395115425&w=2048,,,,,,
06085397,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/ebeb/acb6/ec474c0680cd/e3d109bbb519/06085397251-a4/06085397251-a4.jpg?ts=1733395116465&w=2048,5,,,,,,,,,,,,,,,,,,,,,,,,
06085397,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/9381/2bb5/ae7c4863bc21/f0e8778a0e0a/06085397251-e1/06085397251-e1.jpg?ts=1733386562828&w=2048,6,,,,,,,,,,,,,,,,,,,,,,,,
06085397,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/13ba/5002/2d9b4c679be5/cdc732768255/06085397251-e2/06085397251-e2.jpg?ts=1733386565154&w=2048,7,,,,,,,,,,,,,,,,,,,,,,,,
06085397,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/a00e/f5dc/287543e7adff/7b5123270eaf/06085397251-e3/06085397251-e3.jpg?ts=1733386573240&w=2048,8,,,,,,,,,,,,,,,,,,,,,,,,
01063311,LYOCELL - COTTON SHIRT,,Zara,,shirts,REPLACE,"Man, shirts, plain & formal",TRUE,Color,Greenish ,Size,S,,,,,shopify,1000.0,deny,manual,3550.00,3550.00,TRUE,,,https://static.zara.net/assets/public/6a08/50b8/36464430bea9/afa32400b639/01063311514-p/01063311514-p.jpg?ts=1726156520793&w=2048,1,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/6a08/50b8/36464430bea9/afa32400b639/01063311514-p/01063311514-p.jpg?ts=1726156520793&w=2048,,,,,,active
01063311,,,Zara,,shirts,REPLACE,,,Color,Greenish ,Size,M,,,,,shopify,1000.0,deny,manual,3550.00,3550.00,TRUE,,,https://static.zara.net/assets/public/eb96/8a50/acac43169fd3/370623034e12/01063311514-a1/01063311514-a1.jpg?ts=1726156526440&w=2048,2,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/6a08/50b8/36464430bea9/afa32400b639/01063311514-p/01063311514-p.jpg?ts=1726156520793&w=2048,,,,,,
01063311,,,Zara,,shirts,REPLACE,,,Color,Greenish ,Size,L,,,,,shopify,1000.0,deny,manual,3550.00,3550.00,TRUE,,,https://static.zara.net/assets/public/da7c/eec9/f2914916a2c7/b2fd551c92ec/01063311514-a2/01063311514-a2.jpg?ts=1726156518059&w=2048,3,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/6a08/50b8/36464430bea9/afa32400b639/01063311514-p/01063311514-p.jpg?ts=1726156520793&w=2048,,,,,,
01063311,,,Zara,,shirts,REPLACE,,,Color,Greenish ,Size,XL,,,,,shopify,1000.0,deny,manual,3550.00,3550.00,TRUE,,,https://static.zara.net/assets/public/c187/34f0/6c8b4b55948f/5c0c80f4044b/01063311514-a3/01063311514-a3.jpg?ts=1726156521275&w=2048,4,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/6a08/50b8/36464430bea9/afa32400b639/01063311514-p/01063311514-p.jpg?ts=1726156520793&w=2048,,,,,,
01063311,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/2de4/51cb/a85a47559aa7/7e8a959bcafa/01063311514-a4/01063311514-a4.jpg?ts=1726156517030&w=2048,5,,,,,,,,,,,,,,,,,,,,,,,,
01063311,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/a1fe/7ae1/4128485fa847/c4379994bc55/01063311514-e1/01063311514-e1.jpg?ts=1726128200112&w=2048,6,,,,,,,,,,,,,,,,,,,,,,,,
01063311,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/f1c9/fbaf/4c204e36b31a/601568778955/01063311514-e2/01063311514-e2.jpg?ts=1726128194428&w=2048,7,,,,,,,,,,,,,,,,,,,,,,,,
01063311,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/1eb8/de49/a2434f0c8846/579aab1a6c06/01063311514-e3/01063311514-e3.jpg?ts=1726128199747&w=2048,8,,,,,,,,,,,,,,,,,,,,,,,,
05588271,TEXTURED REGULAR FIT SHIRT,,Zara,,shirts,REPLACE,"Man, shirts, plain & formal",TRUE,Color,White ,Size,S,,,,,shopify,1000.0,deny,manual,4950.00,4950.00,TRUE,,,https://static.zara.net/assets/public/17c7/1be1/72174c3b815e/2f33e5a33226/05588271250-p/05588271250-p.jpg?ts=1724856508804&w=2048,1,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/17c7/1be1/72174c3b815e/2f33e5a33226/05588271250-p/05588271250-p.jpg?ts=1724856508804&w=2048,,,,,,active
05588271,,,Zara,,shirts,REPLACE,,,Color,White ,Size,M,,,,,shopify,1000.0,deny,manual,4950.00,4950.00,TRUE,,,https://static.zara.net/assets/public/01af/0d19/b57b4155b56b/d0712e75a36f/05588271250-a1/05588271250-a1.jpg?ts=1724856504569&w=2048,2,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/17c7/1be1/72174c3b815e/2f33e5a33226/05588271250-p/05588271250-p.jpg?ts=1724856508804&w=2048,,,,,,
05588271,,,Zara,,shirts,REPLACE,,,Color,White ,Size,L,,,,,shopify,1000.0,deny,manual,4950.00,4950.00,TRUE,,,https://static.zara.net/assets/public/064c/5ee1/d7ba4354b2c2/ab0214248a87/05588271250-a2/05588271250-a2.jpg?ts=1724856501561&w=2048,3,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/17c7/1be1/72174c3b815e/2f33e5a33226/05588271250-p/05588271250-p.jpg?ts=1724856508804&w=2048,,,,,,
05588271,,,Zara,,shirts,REPLACE,,,Color,White ,Size,XL,,,,,shopify,1000.0,deny,manual,4950.00,4950.00,TRUE,,,https://static.zara.net/assets/public/4298/cdba/1bde48af9f6a/65ef7c8e7607/05588271250-a3/05588271250-a3.jpg?ts=1724856503437&w=2048,4,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/17c7/1be1/72174c3b815e/2f33e5a33226/05588271250-p/05588271250-p.jpg?ts=1724856508804&w=2048,,,,,,
05588271,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/8cda/05e7/7ffe428cbe33/f6bb4c505b6d/05588271250-a4/05588271250-a4.jpg?ts=1724856511094&w=2048,5,,,,,,,,,,,,,,,,,,,,,,,,
05588271,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/4ef6/6c28/8735473399a2/90e5a45ca983/05588271250-a5/05588271250-a5.jpg?ts=1724856512942&w=2048,6,,,,,,,,,,,,,,,,,,,,,,,,
05588271,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/e459/2731/32104110b1af/b44f16710e9d/05588271250-e1/05588271250-e1.jpg?ts=1724833282760&w=2048,7,,,,,,,,,,,,,,,,,,,,,,,,
05588271,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/8d10/8266/02cb4aaea141/8f1aea562610/05588271250-e2/05588271250-e2.jpg?ts=1724833282236&w=2048,8,,,,,,,,,,,,,,,,,,,,,,,,
05588271,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/0775/d8d6/50da4e608dc3/15856940f694/05588271250-e3/05588271250-e3.jpg?ts=1724833284936&w=2048,9,,,,,,,,,,,,,,,,,,,,,,,,
05588271,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/e770/923e/3d224c11b250/bf0f6044749b/05588271250-e4/05588271250-e4.jpg?ts=1724833281822&w=2048,10,,,,,,,,,,,,,,,,,,,,,,,,
05588271,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/de7a/48bb/9505421b952f/63e24537e5f1/05588271250-e5/05588271250-e5.jpg?ts=1724833285028&w=2048,11,,,,,,,,,,,,,,,,,,,,,,,,
06464730,TEXTURED SHIRT,,Zara,,shirts,REPLACE,"Man, shirts, plain & formal",TRUE,Color,White ,Size,S,,,,,shopify,1000.0,deny,manual,4350.00,4350.00,TRUE,,,https://static.zara.net/assets/public/638a/aa0d/28ed448ba4f0/8ab4e4d5075a/06464730250-p/06464730250-p.jpg?ts=1725464315329&w=2048,1,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/638a/aa0d/28ed448ba4f0/8ab4e4d5075a/06464730250-p/06464730250-p.jpg?ts=1725464315329&w=2048,,,,,,active
06464730,,,Zara,,shirts,REPLACE,,,Color,White ,Size,M,,,,,shopify,1000.0,deny,manual,4350.00,4350.00,TRUE,,,https://static.zara.net/assets/public/bca1/c198/1945446abb18/0b537ac9b861/06464730250-000-a1/06464730250-000-a1.jpg?ts=1725469926283&w=2048,2,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/638a/aa0d/28ed448ba4f0/8ab4e4d5075a/06464730250-p/06464730250-p.jpg?ts=1725464315329&w=2048,,,,,,
06464730,,,Zara,,shirts,REPLACE,,,Color,White ,Size,L,,,,,shopify,1000.0,deny,manual,4350.00,4350.00,TRUE,,,https://static.zara.net/assets/public/36b5/a8a4/5dec44f09663/91893a72b38d/06464730250-a2/06464730250-a2.jpg?ts=1725464316736&w=2048,3,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/638a/aa0d/28ed448ba4f0/8ab4e4d5075a/06464730250-p/06464730250-p.jpg?ts=1725464315329&w=2048,,,,,,
06464730,,,Zara,,shirts,REPLACE,,,Color,White ,Size,XL,,,,,shopify,1000.0,deny,manual,4350.00,4350.00,TRUE,,,https://static.zara.net/assets/public/f08d/2732/154d44f3be7c/f29e9a22e4c0/06464730250-a3/06464730250-a3.jpg?ts=1725464315673&w=2048,4,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/638a/aa0d/28ed448ba4f0/8ab4e4d5075a/06464730250-p/06464730250-p.jpg?ts=1725464315329&w=2048,,,,,,
06464730,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/8811/231e/b37f418685b8/0861a2136f61/06464730250-e1/06464730250-e1.jpg?ts=1725349359103&w=2048,5,,,,,,,,,,,,,,,,,,,,,,,,
06464730,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/5c94/998f/65154d25b2a3/6c4873b3751c/06464730250-e2/06464730250-e2.jpg?ts=1725349363091&w=2048,6,,,,,,,,,,,,,,,,,,,,,,,,
06464730,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/2d36/c1e4/624443a29956/9fe862379d86/06464730250-e3/06464730250-e3.jpg?ts=1725349378717&w=2048,7,,,,,,,,,,,,,,,,,,,,,,,,
06464730,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/cdc6/b230/b2284e11ba31/552cc7ad4d8b/06464730250-e4/06464730250-e4.jpg?ts=1725349362059&w=2048,8,,,,,,,,,,,,,,,,,,,,,,,,
06464730,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/8245/4c2a/4db3415b9929/642eef6ddcbb/06464730250-e5/06464730250-e5.jpg?ts=1725349378739&w=2048,9,,,,,,,,,,,,,,,,,,,,,,,,
00975370,COTTON POPLIN SHIRT,,Zara,,shirts,REPLACE,"Man, shirts, plain & formal",TRUE,Color,Dark navy ,Size,M,,,,,shopify,1000.0,deny,manual,4350.00,4350.00,TRUE,,,https://static.zara.net/assets/public/8282/4907/4832456590e7/960a37a22ada/00975370422-p/00975370422-p.jpg?ts=1724842931364&w=2048,1,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/8282/4907/4832456590e7/960a37a22ada/00975370422-p/00975370422-p.jpg?ts=1724842931364&w=2048,,,,,,active
00975370,,,Zara,,shirts,REPLACE,,,Color,Dark navy ,Size,L,,,,,shopify,1000.0,deny,manual,4350.00,4350.00,TRUE,,,https://static.zara.net/assets/public/7509/2bfb/c28343d6a93f/960ccc8005ec/00975370422-a1/00975370422-a1.jpg?ts=1724842914037&w=2048,2,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/8282/4907/4832456590e7/960a37a22ada/00975370422-p/00975370422-p.jpg?ts=1724842931364&w=2048,,,,,,
00975370,,,Zara,,shirts,REPLACE,,,Color,Dark navy ,Size,XL,,,,,shopify,1000.0,deny,manual,4350.00,4350.00,TRUE,,,https://static.zara.net/assets/public/d006/1793/a42b4c129685/732969e63e5a/00975370422-a2/00975370422-a2.jpg?ts=1724842954861&w=2048,3,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/8282/4907/4832456590e7/960a37a22ada/00975370422-p/00975370422-p.jpg?ts=1724842931364&w=2048,,,,,,
00975370,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/d3b1/4189/98064d6fa47e/f80f49ef3542/00975370422-a3/00975370422-a3.jpg?ts=1724842936177&w=2048,4,,,,,,,,,,,,,,,,,,,,,,,,
00975370,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/abf7/f92e/3dca4501b43c/b1deeec34f18/00975370422-a4/00975370422-a4.jpg?ts=1724842918061&w=2048,5,,,,,,,,,,,,,,,,,,,,,,,,
00975370,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/fbae/e611/9c254df99d31/29c7959ff35f/00975370422-a5/00975370422-a5.jpg?ts=1724842940187&w=2048,6,,,,,,,,,,,,,,,,,,,,,,,,
00975370,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/c506/1516/7cea4be78e0a/0e7896ce9de1/00975370422-e1/00975370422-e1.jpg?ts=1724833282233&w=2048,7,,,,,,,,,,,,,,,,,,,,,,,,
00975370,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/4631/5d07/f22c4aa99e5c/dd98a540acb1/00975370422-e2/00975370422-e2.jpg?ts=1724833283467&w=2048,8,,,,,,,,,,,,,,,,,,,,,,,,
00975370,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/1ebd/af0c/8ad64768822d/b0855da0575a/00975370422-e3/00975370422-e3.jpg?ts=1724833287176&w=2048,9,,,,,,,,,,,,,,,,,,,,,,,,
06048300,CREASED-EFFECT SHIRT,,Zara,,shirts,REPLACE,"Man, shirts, plain & formal",TRUE,Color,Ecru ,Size,S,,,,,shopify,1000.0,deny,manual,3550.00,3550.00,TRUE,,,https://static.zara.net/assets/public/978f/7226/de9e49d584ba/f5a2228f7c9d/06048300712-p/06048300712-p.jpg?ts=1723809592956&w=2048,1,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/978f/7226/de9e49d584ba/f5a2228f7c9d/06048300712-p/06048300712-p.jpg?ts=1723809592956&w=2048,,,,,,active
06048300,,,Zara,,shirts,REPLACE,,,Color,Ecru ,Size,M,,,,,shopify,1000.0,deny,manual,3550.00,3550.00,TRUE,,,https://static.zara.net/assets/public/33cc/2c39/0a5b416c87e9/8b07dabb9665/06048300712-a1/06048300712-a1.jpg?ts=1723809594089&w=2048,2,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/978f/7226/de9e49d584ba/f5a2228f7c9d/06048300712-p/06048300712-p.jpg?ts=1723809592956&w=2048,,,,,,
06048300,,,Zara,,shirts,REPLACE,,,Color,Ecru ,Size,L,,,,,shopify,1000.0,deny,manual,3550.00,3550.00,TRUE,,,https://static.zara.net/assets/public/2cef/7734/e268423fae64/4d993a4c2b7c/06048300712-a2/06048300712-a2.jpg?ts=1723809594643&w=2048,3,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/978f/7226/de9e49d584ba/f5a2228f7c9d/06048300712-p/06048300712-p.jpg?ts=1723809592956&w=2048,,,,,,
06048300,,,Zara,,shirts,REPLACE,,,Color,Ecru ,Size,XL,,,,,shopify,1000.0,deny,manual,3550.00,3550.00,TRUE,,,https://static.zara.net/assets/public/81a1/b2c7/d0a94402bc3f/557f9b0f018b/06048300712-a3/06048300712-a3.jpg?ts=1723809593281&w=2048,4,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/978f/7226/de9e49d584ba/f5a2228f7c9d/06048300712-p/06048300712-p.jpg?ts=1723809592956&w=2048,,,,,,
06048300,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/c9ba/3bc1/07df488aaedf/7ecd8564b82f/06048300712-a4/06048300712-a4.jpg?ts=1723809597086&w=2048,5,,,,,,,,,,,,,,,,,,,,,,,,
06048300,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/0d1f/a963/7a024a25a11e/f7315b46c94a/06048300712-e1/06048300712-e1.jpg?ts=1723533944445&w=2048,6,,,,,,,,,,,,,,,,,,,,,,,,
06048300,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/808f/5985/686f495aa317/5f3bc46f47fa/06048300712-e2/06048300712-e2.jpg?ts=1723533937439&w=2048,7,,,,,,,,,,,,,,,,,,,,,,,,
06048300,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/cbdd/a697/b88e4111826a/97009db71be6/06048300712-e3/06048300712-e3.jpg?ts=1723533957150&w=2048,8,,,,,,,,,,,,,,,,,,,,,,,,
06103360,FADED TEXTURED SHIRT,,Zara,,shirts,REPLACE,"Man, shirts, plain & formal",TRUE,Color,Sky blue ,Size,L,,,,,shopify,1000.0,deny,manual,3550.00,3550.00,TRUE,,,https://static.zara.net/assets/public/e05c/3213/621843dca2fc/ec8a9a164a05/06103360436-p/06103360436-p.jpg?ts=1723131157643&w=2048,1,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/e05c/3213/621843dca2fc/ec8a9a164a05/06103360436-p/06103360436-p.jpg?ts=1723131157643&w=2048,,,,,,active
06103360,,,Zara,,shirts,REPLACE,,,Color,Sky blue ,Size,XL,,,,,shopify,1000.0,deny,manual,3550.00,3550.00,TRUE,,,https://static.zara.net/assets/public/818a/94ec/7fde4dec9526/c88b6aa2b8ef/06103360436-a1/06103360436-a1.jpg?ts=1723131076662&w=2048,2,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/e05c/3213/621843dca2fc/ec8a9a164a05/06103360436-p/06103360436-p.jpg?ts=1723131157643&w=2048,,,,,,
06103360,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/cd52/a2d2/966b41c9aed8/fa976379e311/06103360436-a2/06103360436-a2.jpg?ts=1723131267543&w=2048,3,,,,,,,,,,,,,,,,,,,,,,,,
06103360,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/9efb/a9cd/8db84f26880d/ef7c05ce93f7/06103360436-a3/06103360436-a3.jpg?ts=1723131176689&w=2048,4,,,,,,,,,,,,,,,,,,,,,,,,
06103360,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/a543/e8c0/da324434a3b5/a2a1a594a16f/06103360436-a4/06103360436-a4.jpg?ts=1723130978788&w=2048,5,,,,,,,,,,,,,,,,,,,,,,,,
06103360,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/50bf/049c/a76249779f6f/c500a95a1c80/06103360436-a5/06103360436-a5.jpg?ts=1723131254872&w=2048,6,,,,,,,,,,,,,,,,,,,,,,,,
06103360,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/5150/dcbf/0df84b3ab990/4eb10c1b14ee/06103360436-e1/06103360436-e1.jpg?ts=1723014645059&w=2048,7,,,,,,,,,,,,,,,,,,,,,,,,
06103360,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/491d/410d/9a6c4a9aac12/8eb8dea146cd/06103360436-e2/06103360436-e2.jpg?ts=1723014636225&w=2048,8,,,,,,,,,,,,,,,,,,,,,,,,
06103360,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/f938/cfd3/174a4bca981d/d4f42429cdc1/06103360436-e3/06103360436-e3.jpg?ts=1723014640525&w=2048,9,,,,,,,,,,,,,,,,,,,,,,,,
05588262,GEOMETRIC JACQUARD SHIRT,,Zara,,shirts,REPLACE,"Man, shirts, plain & formal",TRUE,Color,Black ,Size,XL,,,,,shopify,1000.0,deny,manual,4350.00,4350.00,TRUE,,,https://static.zara.net/assets/public/af87/85f6/67f3472aa447/57fe8558baa8/05588262800-p/05588262800-p.jpg?ts=1718892962183&w=2048,1,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/af87/85f6/67f3472aa447/57fe8558baa8/05588262800-p/05588262800-p.jpg?ts=1718892962183&w=2048,,,,,,active
05588262,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/5b96/e99f/c3b84e9aacaf/46bb1a11564a/05588262800-a1/05588262800-a1.jpg?ts=1718892962117&w=2048,2,,,,,,,,,,,,,,,,,,,,,,,,
05588262,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/6ff3/55e9/1f9c4d6086e1/4f6177cd3749/05588262800-a2/05588262800-a2.jpg?ts=1718892962080&w=2048,3,,,,,,,,,,,,,,,,,,,,,,,,
05588262,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/4099/4a50/dd9346daa874/5860c980afc3/05588262800-a3/05588262800-a3.jpg?ts=1718892961769&w=2048,4,,,,,,,,,,,,,,,,,,,,,,,,
05588262,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/19ec/7f77/8f97455d8973/852c1fcf7ed7/05588262800-a4/05588262800-a4.jpg?ts=1718892962428&w=2048,5,,,,,,,,,,,,,,,,,,,,,,,,
05588262,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/a585/9cdc/72ea4904becd/23930cc4aef8/05588262800-a5/05588262800-a5.jpg?ts=1718892961866&w=2048,6,,,,,,,,,,,,,,,,,,,,,,,,
05588262,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/0fc2/5f39/15974c39b0d3/b94be59c7d73/05588262800-e1/05588262800-e1.jpg?ts=1727007414538&w=2048,7,,,,,,,,,,,,,,,,,,,,,,,,
05588262,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/7526/f714/14e744869b5f/7db2d68f039f/05588262800-e2/05588262800-e2.jpg?ts=1718791283163&w=2048,8,,,,,,,,,,,,,,,,,,,,,,,,
05588262,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/afa8/d143/f70a4178a6b7/aaeeaf2f1944/05588262800-e3/05588262800-e3.jpg?ts=1718791283571&w=2048,9,,,,,,,,,,,,,,,,,,,,,,,,
07545323,TWILL TEXTURED SHIRT,,Zara,,shirts,REPLACE,"Man, shirts, plain & formal, Sale",TRUE,Color,Khaki ,Size,M,,,,,shopify,1000.0,deny,manual,2350.00,3550.00,TRUE,,,https://static.zara.net/assets/public/bf58/fd7f/92f041769e27/4d53599490af/07545323505-p/07545323505-p.jpg?ts=1726046834992&w=2048,1,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/bf58/fd7f/92f041769e27/4d53599490af/07545323505-p/07545323505-p.jpg?ts=1726046834992&w=2048,,,,,,active
07545323,,,Zara,,shirts,REPLACE,,,Color,Khaki ,Size,L,,,,,shopify,1000.0,deny,manual,2350.00,3550.00,TRUE,,,https://static.zara.net/assets/public/8683/60f5/13334ba7bf61/ba917da1c955/07545323505-a1/07545323505-a1.jpg?ts=1726046841494&w=2048,2,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/bf58/fd7f/92f041769e27/4d53599490af/07545323505-p/07545323505-p.jpg?ts=1726046834992&w=2048,,,,,,
07545323,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/40c0/db2d/b7ee45128a1a/3a96018a9200/07545323505-a2/07545323505-a2.jpg?ts=1726046846304&w=2048,3,,,,,,,,,,,,,,,,,,,,,,,,
07545323,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/f31d/1534/0760409f83e8/85f6b932a120/07545323505-a3/07545323505-a3.jpg?ts=1726046807394&w=2048,4,,,,,,,,,,,,,,,,,,,,,,,,
07545323,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/652e/7381/efcb498ba099/f9cca18053b9/07545323505-a4/07545323505-a4.jpg?ts=1726047572966&w=2048,5,,,,,,,,,,,,,,,,,,,,,,,,
07545323,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/c22f/bcab/24ac487ab608/cbe333a99bbf/07545323505-a5/07545323505-a5.jpg?ts=1726046828560&w=2048,6,,,,,,,,,,,,,,,,,,,,,,,,
07545323,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/a3fb/d49b/bfcc43398563/e4fe24d92a0e/07545323505-e1/07545323505-e1.jpg?ts=1725954754077&w=2048,7,,,,,,,,,,,,,,,,,,,,,,,,
07545323,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/e558/48ce/7ac64afab401/100c8035bf5c/07545323505-e2/07545323505-e2.jpg?ts=1725954756965&w=2048,8,,,,,,,,,,,,,,,,,,,,,,,,
07545323,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/f2d2/e025/12914561853c/6f7cae977c3b/07545323505-e3/07545323505-e3.jpg?ts=1725954769795&w=2048,9,,,,,,,,,,,,,,,,,,,,,,,,
