Handle,Title,Body (HTML),Vendor,Product Category,Type,Command,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
08073259,SOFT COAT,,Zara,,coat & puffers,REPLACE,"Woman, coat & puffers, coats",TRUE,Color,camel ,Size,XS,,,,,shopify,1000.0,deny,manual,4950.00,4950.00,TRUE,,,https://static.zara.net/assets/public/a75a/52e7/48d0437f8777/da123f117f65/08073260704-p/08073260704-p.jpg?ts=1731662535393&w=2048,1,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/a75a/52e7/48d0437f8777/da123f117f65/08073260704-p/08073260704-p.jpg?ts=1731662535393&w=2048,,,,,,active
08073259,,,Zara,,coat & puffers,REPLACE,,,Color,camel ,Size,S,,,,,shopify,1000.0,deny,manual,4950.00,4950.00,TRUE,,,https://static.zara.net/assets/public/5971/bad9/44624a7f89d8/09283f3b1b98/08073260704-a1/08073260704-a1.jpg?ts=1731662536093&w=2048,2,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/a75a/52e7/48d0437f8777/da123f117f65/08073260704-p/08073260704-p.jpg?ts=1731662535393&w=2048,,,,,,
08073259,,,Zara,,coat & puffers,REPLACE,,,Color,camel ,Size,M,,,,,shopify,1000.0,deny,manual,4950.00,4950.00,TRUE,,,https://static.zara.net/assets/public/6913/f681/d23945749e04/78779ed49550/08073260704-a2/08073260704-a2.jpg?ts=1731662534812&w=2048,3,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/a75a/52e7/48d0437f8777/da123f117f65/08073260704-p/08073260704-p.jpg?ts=1731662535393&w=2048,,,,,,
08073259,,,Zara,,coat & puffers,REPLACE,,,Color,camel ,Size,XL,,,,,shopify,1000.0,deny,manual,4950.00,4950.00,TRUE,,,https://static.zara.net/assets/public/df2f/bfbc/89d44a99a365/1dc498ca1584/08073260704-a3/08073260704-a3.jpg?ts=1731662533629&w=2048,4,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/a75a/52e7/48d0437f8777/da123f117f65/08073260704-p/08073260704-p.jpg?ts=1731662535393&w=2048,,,,,,
08073259,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/221e/4896/d6434421a534/56482112d1be/08073260704-e1/08073260704-e1.jpg?ts=1725627842564&w=2048,5,,,,,,,,,,,,,,,,,,,,,,,,
08073259,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/2bd7/7801/89874b77b216/960108e9de42/08073260704-e2/08073260704-e2.jpg?ts=1725962000121&w=2048,6,,,,,,,,,,,,,,,,,,,,,,,,
08073259,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/cb79/5af0/fc9c4b77920a/58553d659b17/08073260704-e3/08073260704-e3.jpg?ts=1725962011398&w=2048,7,,,,,,,,,,,,,,,,,,,,,,,,
08073259,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/ddcf/ebd0/5c8247cebbcb/8122e4f4d644/08073260704-e4/08073260704-e4.jpg?ts=1725962016706&w=2048,8,,,,,,,,,,,,,,,,,,,,,,,,
08073259,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/b99f/a104/ffcd40eaaaa6/7f65f519bb44/08073260704-e5/08073260704-e5.jpg?ts=1725962012969&w=2048,9,,,,,,,,,,,,,,,,,,,,,,,,
08073270,ANIMAL PRINT FAUX FUR COAT,,Zara,,coat & puffers,REPLACE,"Woman, coat & puffers, coats",TRUE,Color,Leopard ,Size,M,,,,,shopify,1000.0,deny,manual,7550.00,7550.00,TRUE,,,https://static.zara.net/assets/public/a8e6/cf8d/ddf84b9287d6/93ca24934e46/08073270051-p/08073270051-p.jpg?ts=1728034478983&w=2048,1,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/a8e6/cf8d/ddf84b9287d6/93ca24934e46/08073270051-p/08073270051-p.jpg?ts=1728034478983&w=2048,,,,,,active
08073270,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/a2d6/ea8f/2f554641ad2e/415e83793a14/08073270051-a1/08073270051-a1.jpg?ts=1728034493633&w=2048,2,,,,,,,,,,,,,,,,,,,,,,,,
08073270,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/2353/d7f4/bb35444bbf54/b96285003ba4/08073270051-a2/08073270051-a2.jpg?ts=1728034479804&w=2048,3,,,,,,,,,,,,,,,,,,,,,,,,
08073270,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/3bbe/05a9/648748269858/d9456368c3c9/08073270051-a3/08073270051-a3.jpg?ts=1728034493084&w=2048,4,,,,,,,,,,,,,,,,,,,,,,,,
08073270,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/4758/8cae/d88a40f6a232/0f6925cbd433/08073270051-a4/08073270051-a4.jpg?ts=1728034481073&w=2048,5,,,,,,,,,,,,,,,,,,,,,,,,
08073270,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/d697/73ad/ca3e4c12a298/8a1898c1d934/08073270051-e1/08073270051-e1.jpg?ts=1728033074806&w=2048,6,,,,,,,,,,,,,,,,,,,,,,,,
08073270,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/c2e6/12bf/68334468a874/6ed51f17c8d8/08073270051-e2/08073270051-e2.jpg?ts=1728033074618&w=2048,7,,,,,,,,,,,,,,,,,,,,,,,,
08073270,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/3a1f/868c/569a4f7ebf38/68ae6750b946/08073270051-e3/08073270051-e3.jpg?ts=1728033080212&w=2048,8,,,,,,,,,,,,,,,,,,,,,,,,
08073257,BOUCLÉ COAT,,Zara,,coat & puffers,REPLACE,"Woman, coat & puffers, coats",TRUE,Color,Ecru ,Size,L,,,,,shopify,1000.0,deny,manual,7550.00,7550.00,TRUE,,,https://static.zara.net/assets/public/6324/9789/4590488697eb/2891a82bee02/08073257712-p/08073257712-p.jpg?ts=1728633760558&w=2048,1,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/6324/9789/4590488697eb/2891a82bee02/08073257712-p/08073257712-p.jpg?ts=1728633760558&w=2048,,,,,,active
08073257,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/d598/1ff1/2352455b88bb/7dc3b4bffdf9/08073257712-a1/08073257712-a1.jpg?ts=1728633761923&w=2048,2,,,,,,,,,,,,,,,,,,,,,,,,
08073257,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/c7a2/ff0f/021f4577b43d/74daf0f5208f/08073257712-e1/08073257712-e1.jpg?ts=1728635706445&w=2048,3,,,,,,,,,,,,,,,,,,,,,,,,
08073257,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/b8db/cf1f/8c18453a89fe/426a2a502c7c/08073257712-e2/08073257712-e2.jpg?ts=1728635706159&w=2048,4,,,,,,,,,,,,,,,,,,,,,,,,
08073257,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/4678/b310/dd5647a48ac2/e0342f58f2c0/08073257712-e3/08073257712-e3.jpg?ts=1728635710748&w=2048,5,,,,,,,,,,,,,,,,,,,,,,,,
08073257,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/1f26/2ac7/8a194bb0b27f/1e9f350fb0f3/08073257712-e4/08073257712-e4.jpg?ts=1728635708719&w=2048,6,,,,,,,,,,,,,,,,,,,,,,,,
03046060,FAUX LEATHER BIKER JACKET,,Zara,,jackets,REPLACE,"Woman, jackets, double-faces & biker",TRUE,Color,Black ,Size,XS,,,,,shopify,1000.0,deny,manual,4950.00,4950.00,TRUE,,,https://static.zara.net/assets/public/0387/fd0a/66f345079f35/8599ebcae6e4/03046060800-017-p/03046060800-017-p.jpg?ts=1711114991865&w=2048,1,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/0387/fd0a/66f345079f35/8599ebcae6e4/03046060800-017-p/03046060800-017-p.jpg?ts=1711114991865&w=2048,,,,,,active
03046060,,,Zara,,jackets,REPLACE,,,Color,Black ,Size,S,,,,,shopify,1000.0,deny,manual,4950.00,4950.00,TRUE,,,https://static.zara.net/assets/public/5213/b4cc/393d4a65ae23/4419f000fe98/03046060800-e1/03046060800-e1.jpg?ts=1722955617285&w=2048,2,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/0387/fd0a/66f345079f35/8599ebcae6e4/03046060800-017-p/03046060800-017-p.jpg?ts=1711114991865&w=2048,,,,,,
03046060,,,Zara,,jackets,REPLACE,,,Color,Black ,Size,M,,,,,shopify,1000.0,deny,manual,4950.00,4950.00,TRUE,,,https://static.zara.net/assets/public/dbcb/442c/00054c959826/4cc6be397c50/03046060800-e2/03046060800-e2.jpg?ts=1722955591595&w=2048,3,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/0387/fd0a/66f345079f35/8599ebcae6e4/03046060800-017-p/03046060800-017-p.jpg?ts=1711114991865&w=2048,,,,,,
03046060,,,Zara,,jackets,REPLACE,,,Color,Black ,Size,L,,,,,shopify,1000.0,deny,manual,4950.00,4950.00,TRUE,,,https://static.zara.net/assets/public/33d7/a97d/bf0f4d4abaa3/e593c21ced64/03046060800-e3/03046060800-e3.jpg?ts=1722955621286&w=2048,4,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/0387/fd0a/66f345079f35/8599ebcae6e4/03046060800-017-p/03046060800-017-p.jpg?ts=1711114991865&w=2048,,,,,,
03046060,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/9896/072c/f81c4bcdb725/978f78433cf6/03046060800-e4/03046060800-e4.jpg?ts=1722955619100&w=2048,5,,,,,,,,,,,,,,,,,,,,,,,,
02753334,SHORT ZIP-UP JACKET,,Zara,,jackets,REPLACE,"Woman, jackets, double-faces & biker",TRUE,Color,Black ,Size,L,,,,,shopify,1000.0,deny,manual,5550.00,5550.00,TRUE,,,https://static.zara.net/assets/public/6d57/9bd2/e465433f8aaa/61318b174f0a/02753334800-p/02753334800-p.jpg?ts=1727258024791&w=2048,1,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/6d57/9bd2/e465433f8aaa/61318b174f0a/02753334800-p/02753334800-p.jpg?ts=1727258024791&w=2048,,,,,,active
02753334,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/cee4/9e7d/c75c4417afdd/67a802440ca1/02753334800-a1/02753334800-a1.jpg?ts=1727258024194&w=2048,2,,,,,,,,,,,,,,,,,,,,,,,,
02753334,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/b516/0ba3/026040dfb2fe/f9f0ca766b63/02753334800-e1/02753334800-e1.jpg?ts=1725983606475&w=2048,3,,,,,,,,,,,,,,,,,,,,,,,,
02753334,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/58eb/487b/dd864603b099/f0c142e32ce8/02753334800-e2/02753334800-e2.jpg?ts=1725983604560&w=2048,4,,,,,,,,,,,,,,,,,,,,,,,,
02753334,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/3501/1c39/6e694f6595d3/ff6a106f55f9/02753334800-e3/02753334800-e3.jpg?ts=1725983621474&w=2048,5,,,,,,,,,,,,,,,,,,,,,,,,
02753334,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/fd45/e00e/9fc64676affb/278796459d51/02753334800-e4/02753334800-e4.jpg?ts=1725983613725&w=2048,6,,,,,,,,,,,,,,,,,,,,,,,,
07484522,BOMBER JACKET WITH SIDE STRIPE,,Zara,,jackets,REPLACE,"Woman, jackets, bomber jackets",TRUE,Color,Black ,Size,XS,,,,,shopify,1000.0,deny,manual,3550.00,3550.00,TRUE,,,https://static.zara.net/assets/public/f5b1/d065/79124b41bd96/cf8363d8a48d/07484522800-p/07484522800-p.jpg?ts=1731503896032&w=2048,1,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/f5b1/d065/79124b41bd96/cf8363d8a48d/07484522800-p/07484522800-p.jpg?ts=1731503896032&w=2048,,,,,,active
07484522,,,Zara,,jackets,REPLACE,,,Color,Black ,Size,S,,,,,shopify,1000.0,deny,manual,3550.00,3550.00,TRUE,,,https://static.zara.net/assets/public/846d/85f8/e89c4fff8f4e/3ee9af6f4ef4/07484522800-a1/07484522800-a1.jpg?ts=1731503897859&w=2048,2,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/f5b1/d065/79124b41bd96/cf8363d8a48d/07484522800-p/07484522800-p.jpg?ts=1731503896032&w=2048,,,,,,
07484522,,,Zara,,jackets,REPLACE,,,Color,Black ,Size,M,,,,,shopify,1000.0,deny,manual,3550.00,3550.00,TRUE,,,https://static.zara.net/assets/public/a836/c26a/012949d5ae6c/871e78de9897/07484522800-e1/07484522800-e1.jpg?ts=1725015199561&w=2048,3,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/f5b1/d065/79124b41bd96/cf8363d8a48d/07484522800-p/07484522800-p.jpg?ts=1731503896032&w=2048,,,,,,
07484522,,,Zara,,jackets,REPLACE,,,Color,Black ,Size,XL,,,,,shopify,1000.0,deny,manual,3550.00,3550.00,TRUE,,,https://static.zara.net/assets/public/db8c/cc26/74934f869964/e2a167deec4d/07484522800-e2/07484522800-e2.jpg?ts=1725015201120&w=2048,4,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/f5b1/d065/79124b41bd96/cf8363d8a48d/07484522800-p/07484522800-p.jpg?ts=1731503896032&w=2048,,,,,,
07484522,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/d5b5/b6d1/2bb24cd9a3c6/3b8e970f0ec4/07484522800-e3/07484522800-e3.jpg?ts=1725015209685&w=2048,5,,,,,,,,,,,,,,,,,,,,,,,,
07484522,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/21ad/a6f7/a5d242ffa55e/4be02da776bd/07484522800-e4/07484522800-e4.jpg?ts=1725015213075&w=2048,6,,,,,,,,,,,,,,,,,,,,,,,,
09575985,VELVET BOMBER JACKET,,Zara,,jackets,REPLACE,"Woman, jackets, bomber jackets",TRUE,Color,Black ,Size,M,,,,,shopify,1000.0,deny,manual,2950.00,2950.00,TRUE,,,https://static.zara.net/assets/public/dbd2/07db/72d748f38e05/6f07f969c5a5/09575985800-p/09575985800-p.jpg?ts=1729594324357&w=2048,1,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/dbd2/07db/72d748f38e05/6f07f969c5a5/09575985800-p/09575985800-p.jpg?ts=1729594324357&w=2048,,,,,,active
09575985,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/2837/562a/0363416cbc97/b6767bbddc8e/09575985800-a1/09575985800-a1.jpg?ts=1729594327443&w=2048,2,,,,,,,,,,,,,,,,,,,,,,,,
09575985,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/a3c3/c271/368d417c9d77/1249dca28ee8/09575985800-a2/09575985800-a2.jpg?ts=1729594327692&w=2048,3,,,,,,,,,,,,,,,,,,,,,,,,
09575985,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/2eb8/4bf8/492b4b04bbdb/cd021fe6b933/09575985800-a3/09575985800-a3.jpg?ts=1729594339813&w=2048,4,,,,,,,,,,,,,,,,,,,,,,,,
09575985,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/bda8/949a/f2e049b38582/5127586415d6/09575985800-e1/09575985800-e1.jpg?ts=1729668467666&w=2048,5,,,,,,,,,,,,,,,,,,,,,,,,
09575985,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/275f/70ad/c98241fa9e6b/4a9b2eba8492/09575985800-e2/09575985800-e2.jpg?ts=1729612372382&w=2048,6,,,,,,,,,,,,,,,,,,,,,,,,
09575985,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/1240/3c00/9e244b53a7a7/bea513944676/09575985800-e3/09575985800-e3.jpg?ts=1729612366153&w=2048,7,,,,,,,,,,,,,,,,,,,,,,,,
09575985,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/5f62/0c74/64a94d52baeb/f68f1f7406ca/09575985800-e4/09575985800-e4.jpg?ts=1729612370794&w=2048,8,,,,,,,,,,,,,,,,,,,,,,,,
03046026,SOFT BOMBER JACKET,,Zara,,jackets,REPLACE,"Woman, jackets, bomber jackets",TRUE,Color,Beige ,Size,XS,,,,,shopify,1000.0,deny,manual,4350.00,4350.00,TRUE,,,https://static.zara.net/assets/public/2dd0/c4d9/e58d4d12907f/13817ef2768f/03046026710-p/03046026710-p.jpg?ts=1733305458807&w=2048,1,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/2dd0/c4d9/e58d4d12907f/13817ef2768f/03046026710-p/03046026710-p.jpg?ts=1733305458807&w=2048,,,,,,active
03046026,,,Zara,,jackets,REPLACE,,,Color,Beige ,Size,S,,,,,shopify,1000.0,deny,manual,4350.00,4350.00,TRUE,,,https://static.zara.net/assets/public/ed43/bb3b/72b543d6ae3e/e6a177869480/03046026710-a1/03046026710-a1.jpg?ts=1733305463161&w=2048,2,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/2dd0/c4d9/e58d4d12907f/13817ef2768f/03046026710-p/03046026710-p.jpg?ts=1733305458807&w=2048,,,,,,
03046026,,,Zara,,jackets,REPLACE,,,Color,Beige ,Size,M,,,,,shopify,1000.0,deny,manual,4350.00,4350.00,TRUE,,,https://static.zara.net/assets/public/bea5/e3b1/75b146e68f8e/7e349622c9fe/03046026710-a2/03046026710-a2.jpg?ts=1733305457332&w=2048,3,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/2dd0/c4d9/e58d4d12907f/13817ef2768f/03046026710-p/03046026710-p.jpg?ts=1733305458807&w=2048,,,,,,
03046026,,,Zara,,jackets,REPLACE,,,Color,Beige ,Size,L,,,,,shopify,1000.0,deny,manual,4350.00,4350.00,TRUE,,,https://static.zara.net/assets/public/8c76/93ec/09c7492a8d1c/854b729c1d95/03046026710-a3/03046026710-a3.jpg?ts=1733305463235&w=2048,4,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/2dd0/c4d9/e58d4d12907f/13817ef2768f/03046026710-p/03046026710-p.jpg?ts=1733305458807&w=2048,,,,,,
03046026,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/fe8c/fa4c/52934654beab/c7ac1bd84040/03046028710-e1/03046028710-e1.jpg?ts=1733392249748&w=2048,5,,,,,,,,,,,,,,,,,,,,,,,,
03046026,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/96ca/8fa7/a99f4e4a9e1f/2ffc2adf29c0/03046028710-e2/03046028710-e2.jpg?ts=1733392248298&w=2048,6,,,,,,,,,,,,,,,,,,,,,,,,
03046026,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/0fdb/2061/a466409ba6c4/be2652239f40/03046028710-e3/03046028710-e3.jpg?ts=1733392255655&w=2048,7,,,,,,,,,,,,,,,,,,,,,,,,
03046026,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/6165/65ed/49e640d48d53/e2088a915132/03046028710-e4/03046028710-e4.jpg?ts=1733392256386&w=2048,8,,,,,,,,,,,,,,,,,,,,,,,,
08073227,CONTRAST PADDED JACKET,,Zara,,jackets,REPLACE,"Woman, jackets, quilted",TRUE,Color,Black ,Size,XS,,,,,shopify,1000.0,deny,manual,4350.00,4350.00,TRUE,,,https://static.zara.net/assets/public/7f74/4b30/a781467f8e85/8644f2aaaaa5/08073271800-p/08073271800-p.jpg?ts=1725008059580&w=2048,1,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/7f74/4b30/a781467f8e85/8644f2aaaaa5/08073271800-p/08073271800-p.jpg?ts=1725008059580&w=2048,,,,,,active
08073227,,,Zara,,jackets,REPLACE,,,Color,Black ,Size,S,,,,,shopify,1000.0,deny,manual,4350.00,4350.00,TRUE,,,https://static.zara.net/assets/public/e567/7e07/f2da4b8e8ad9/88131e0812a5/08073271800-a1/08073271800-a1.jpg?ts=1725008055850&w=2048,2,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/7f74/4b30/a781467f8e85/8644f2aaaaa5/08073271800-p/08073271800-p.jpg?ts=1725008059580&w=2048,,,,,,
08073227,,,Zara,,jackets,REPLACE,,,Color,Black ,Size,M,,,,,shopify,1000.0,deny,manual,4350.00,4350.00,TRUE,,,https://static.zara.net/assets/public/bf2d/020f/a05541368ebb/21ab14f34dee/08073227800-e1/08073227800-e1.jpg?ts=1722955594503&w=2048,3,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/7f74/4b30/a781467f8e85/8644f2aaaaa5/08073271800-p/08073271800-p.jpg?ts=1725008059580&w=2048,,,,,,
08073227,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/a6ac/616e/331b47c39696/cb0446bb9e03/08073227800-e2/08073227800-e2.jpg?ts=1722955591035&w=2048,4,,,,,,,,,,,,,,,,,,,,,,,,
08073227,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/3aa7/a002/dcc84d00adec/9eb9c196f536/08073227800-e3/08073227800-e3.jpg?ts=1722955598528&w=2048,5,,,,,,,,,,,,,,,,,,,,,,,,
08073227,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/bf80/f61d/44a4415b92a0/1e30dc7b1403/08073227800-e4/08073227800-e4.jpg?ts=1722955607717&w=2048,6,,,,,,,,,,,,,,,,,,,,,,,,
04341763,PUFFER JACKET,,Zara,,jackets,REPLACE,"Woman, jackets, quilted",TRUE,Color,Grey green ,Size,XS,,,,,shopify,1000.0,deny,manual,4950.00,4950.00,TRUE,,,https://static.zara.net/assets/public/91a8/7a88/2deb46ea95b1/04658056192c/04341763916-p/04341763916-p.jpg?ts=1724248809965&w=2048,1,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/91a8/7a88/2deb46ea95b1/04658056192c/04341763916-p/04341763916-p.jpg?ts=1724248809965&w=2048,,,,,,active
04341763,,,Zara,,jackets,REPLACE,,,Color,Grey green ,Size,S,,,,,shopify,1000.0,deny,manual,4950.00,4950.00,TRUE,,,https://static.zara.net/assets/public/1c14/2798/a2224f10ac19/330cc8a95245/04341763916-a1/04341763916-a1.jpg?ts=1724248811906&w=2048,2,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/91a8/7a88/2deb46ea95b1/04658056192c/04341763916-p/04341763916-p.jpg?ts=1724248809965&w=2048,,,,,,
04341763,,,Zara,,jackets,REPLACE,,,Color,Grey green ,Size,M,,,,,shopify,1000.0,deny,manual,4950.00,4950.00,TRUE,,,https://static.zara.net/assets/public/0d22/b57e/84b945d6a684/ec2b762834b5/04341763916-a2/04341763916-a2.jpg?ts=1724248806794&w=2048,3,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/91a8/7a88/2deb46ea95b1/04658056192c/04341763916-p/04341763916-p.jpg?ts=1724248809965&w=2048,,,,,,
04341763,,,Zara,,jackets,REPLACE,,,Color,Grey green ,Size,L,,,,,shopify,1000.0,deny,manual,4950.00,4950.00,TRUE,,,https://static.zara.net/assets/public/5768/29b3/62e442fe9795/398c43613e08/04341763916-a3/04341763916-a3.jpg?ts=1724248821912&w=2048,4,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/91a8/7a88/2deb46ea95b1/04658056192c/04341763916-p/04341763916-p.jpg?ts=1724248809965&w=2048,,,,,,
04341763,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/a83d/bda5/d382406eb0bb/6b0c9e151ba7/04341763916-e1/04341763916-e1.jpg?ts=1723192130917&w=2048,5,,,,,,,,,,,,,,,,,,,,,,,,
04341763,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/9fe8/a279/de3943d78744/d7f6833cfd9d/04341763916-e2/04341763916-e2.jpg?ts=1723192143345&w=2048,6,,,,,,,,,,,,,,,,,,,,,,,,
04341763,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/2fcd/8e92/878748749ba1/7277eee5de64/04341763916-e3/04341763916-e3.jpg?ts=1723192142235&w=2048,7,,,,,,,,,,,,,,,,,,,,,,,,
04341763,,,,,,REPLACE,,,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/0bd7/e221/44814b6da645/8ca5db482c86/04341763916-e4/04341763916-e4.jpg?ts=1723192136151&w=2048,8,,,,,,,,,,,,,,,,,,,,,,,,
02193105,PRINTED SATIN MIDI DRESS,,Zara,,dresses,REPLACE,"Woman, dresses, midi & maxi",TRUE,Color,Multicoloured ,Size,XS,,,,,shopify,1000.0,deny,manual,4950.00,4950.00,TRUE,,,https://static.zara.net/assets/public/05c0/155c/ca7a4d6cbb96/fb8bc21da088/02193105330-p/02193105330-p.jpg?ts=1733764052360&w=2048,1,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/05c0/155c/ca7a4d6cbb96/fb8bc21da088/02193105330-p/02193105330-p.jpg?ts=1733764052360&w=2048,,,,,,active
02193105,,,Zara,,dresses,REPLACE,,,Color,Multicoloured ,Size,S,,,,,shopify,1000.0,deny,manual,4950.00,4950.00,TRUE,,,https://static.zara.net/assets/public/251b/ee54/1a00409c92fc/1df4eee4a0a7/02193105330-a1/02193105330-a1.jpg?ts=1733764053227&w=2048,2,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/05c0/155c/ca7a4d6cbb96/fb8bc21da088/02193105330-p/02193105330-p.jpg?ts=1733764052360&w=2048,,,,,,
02193105,,,Zara,,dresses,REPLACE,,,Color,Multicoloured ,Size,M,,,,,shopify,1000.0,deny,manual,4950.00,4950.00,TRUE,,,https://static.zara.net/assets/public/4c52/4740/e6a64343b14a/e78a119547ef/02193105330-e1/02193105330-e1.jpg?ts=1732871600617&w=2048,3,,,,,,,,,,,,,,,,,,https://static.zara.net/assets/public/05c0/155c/ca7a4d6cbb96/fb8bc21da088/02193105330-p/02193105330-p.jpg?ts=1733764052360&w=2048,,,,,,
